C:\Users\Admin\AppData\Local\Temp\gradio\0955acb3d9e21acb97754635be76b1b3cb31baad272444ad3aaf1e42857da87b\how-to-read-a-book-the-classic-guide-to-intelligent-reading-revised-0671212095-9780671212094_compress.pdf,Large Language Models,Développement personnel
C:\Users\Admin\AppData\Local\Temp\gradio\0955acb3d9e21acb97754635be76b1b3cb31baad272444ad3aaf1e42857da87b\how-to-read-a-book-the-classic-guide-to-intelligent-reading-revised-0671212095-9780671212094_compress.pdf,Large Language Models,Développement personnel
C:\Users\Admin\AppData\Local\Temp\gradio\b3363f901b4dbd9119ed954a2d5f776304eb6382d2c48cdaebcd5ee53e57ef94\the-magic-of-thinking-big-david-j-schwartz-pdf.pdf,Développement personnel,Développement personnel
"C:\Users\Admin\AppData\Local\Temp\gradio\3da67006580e9589a719ee5977896470fa7a41dc7e78e59aa985a5b725c10191\Daniel Kahneman-Thinking, Fast and Slow  .pdf",Mathématiques,Mathématiques
"C:\Users\Admin\AppData\Local\Temp\gradio\3da67006580e9589a719ee5977896470fa7a41dc7e78e59aa985a5b725c10191\Daniel Kahneman-Thinking, Fast and Slow  .pdf",Mathématiques,Développement personnel
C:\Users\Admin\AppData\Local\Temp\gradio\2b0f6fc1c5b5ccd30aa77abfbb836db04492bb96f83c632299e684faee43a243\677081710-La-boite-a-outils-du-Personal-Branding.pdf,Mathématiques,Mathématiques
C:\Users\Admin\AppData\Local\Temp\gradio\2b0f6fc1c5b5ccd30aa77abfbb836db04492bb96f83c632299e684faee43a243\677081710-La-boite-a-outils-du-Personal-Branding.pdf,Mathématiques,Développement personnel
C:\Users\Admin\AppData\Local\Temp\gradio\4c41fb92417d18f416a6d9c3cd7755601ce892e2d93215c77605b626dceaf1d0\the-22-immutable-laws-of-branding-1nbsped-9780060007737-0060007737_compress.pdf,Reinforcement Learning,Reinforcement Learning
C:\Users\Admin\AppData\Local\Temp\gradio\4c41fb92417d18f416a6d9c3cd7755601ce892e2d93215c77605b626dceaf1d0\the-22-immutable-laws-of-branding-1nbsped-9780060007737-0060007737_compress.pdf,Reinforcement Learning,Développement personnel
C:\Users\Admin\AppData\Local\Temp\gradio\a7dea668a5829b8d85e5221d0d15e076e0c9e2215f6eb6b518733061d20c10bd\510070377-Les-Vertus-de-l-Echec.pdf,Politique,Politique
C:\Users\Admin\AppData\Local\Temp\gradio\34f36697bc55cd89406f9876ebce8c28a90b158ab0f4420dbd33b186f09f7283\698358154-Calme-Est-La-Cle-Le-Ryan-Holiday.pdf,Reinforcement Learning,Reinforcement Learning
C:\Users\Admin\AppData\Local\Temp\gradio\34f36697bc55cd89406f9876ebce8c28a90b158ab0f4420dbd33b186f09f7283\698358154-Calme-Est-La-Cle-Le-Ryan-Holiday.pdf,Reinforcement Learning,Développement personnel
C:\Users\Admin\AppData\Local\Temp\gradio\9e16c82b285f9ca9cfa1fd72bd4cd51dc80a8480610a5961bc33a9772d2f20ec\Algèbre linéaire pour tous.pdf,Algorithmes et programmation,Algorithmes et programmation
C:\Users\Admin\AppData\Local\Temp\gradio\9e16c82b285f9ca9cfa1fd72bd4cd51dc80a8480610a5961bc33a9772d2f20ec\Algèbre linéaire pour tous.pdf,Algorithmes et programmation,Mathématiques
Machine Learning - Modèles 1.pdf,Machine Learning,Machine Learning
Hands-On_Machine_Learning_with_Scikit-Learn-Keras-and-TensorFlow-2nd-Edition-Aurelien-Geron.pdf,Machine Learning,Machine Learning
